,month,day,roundOzone
0,1,2,290
1,1,3,290
2,1,4,290
3,1,5,290
4,1,8,290
5,1,9,290
6,1,10,290
7,1,11,290
8,1,12,290
9,1,13,290
10,1,14,290
11,1,15,250
12,1,16,250
13,1,17,250
14,1,18,250
15,1,20,250
16,1,21,250
17,1,22,250
18,1,23,250
19,1,24,250
20,1,25,250
21,1,26,290
22,1,29,290
23,1,30,290
24,1,31,290
25,2,1,290
26,2,3,290
27,2,4,290
28,2,6,290
29,2,7,290
30,2,8,250
31,2,9,250
32,2,10,250
33,2,11,250
34,2,12,290
35,2,13,290
36,2,15,290
37,2,16,290
38,2,17,290
39,2,18,290
40,2,20,290
41,2,21,290
42,2,22,290
43,2,24,290
44,2,25,290
45,2,26,290
46,2,27,290
47,2,28,290
48,3,1,290
49,3,2,290
50,3,5,290
51,3,6,290
52,3,7,290
53,3,8,290
54,3,9,290
55,3,10,290
56,3,11,290
57,3,13,290
58,3,14,290
59,3,15,290
60,3,16,250
61,3,17,250
62,3,18,250
63,3,19,250
64,3,20,250
65,3,22,250
66,3,23,250
67,3,24,250
68,3,26,250
69,3,27,250
70,3,28,250
71,3,29,250
72,3,31,250
73,4,1,250
74,4,2,290
75,4,3,290
76,4,4,290
77,4,5,290
78,4,6,290
79,4,9,290
80,4,11,290
81,4,12,290
82,4,13,290
83,4,14,290
84,4,15,290
85,4,17,290
86,4,18,290
87,4,19,290
88,4,20,250
89,4,23,250
90,4,24,250
91,4,25,250
92,4,27,290
93,4,28,290
94,4,29,290
95,5,1,290
96,5,2,290
97,5,3,290
98,5,4,290
99,5,5,290
100,5,6,290
101,5,7,290
102,5,9,290
103,5,10,290
104,5,11,290
105,5,12,290
106,5,13,290
107,5,14,290
108,5,15,290
109,5,16,290
110,5,17,290
111,5,18,290
112,5,19,290
113,5,20,290
114,5,21,290
115,5,22,290
116,5,23,290
117,5,24,290
118,5,25,290
119,5,26,290
120,5,28,331
121,5,29,331
122,5,30,331
123,5,31,290
124,6,1,290
125,6,2,290
126,6,3,290
127,6,5,290
128,6,6,331
129,6,7,331
130,6,8,290
131,6,9,290
132,6,10,290
133,6,11,290
134,6,12,290
135,6,14,290
136,6,15,290
137,6,16,290
138,6,17,290
139,6,18,290
140,6,19,290
141,6,20,290
142,6,21,290
143,6,23,290
144,6,24,290
145,6,25,331
146,6,26,290
147,6,27,290
148,6,28,290
149,6,29,290
150,7,1,290
151,7,2,290
152,7,3,290
153,7,4,290
154,7,5,331
155,7,6,331
156,7,7,331
157,7,8,331
158,7,9,331
159,7,10,331
160,7,11,331
161,7,12,331
162,7,13,331
163,7,14,331
164,7,15,331
165,7,16,331
166,7,17,331
167,7,19,331
168,7,20,331
169,7,21,331
170,7,22,331
171,7,23,331
172,7,24,331
173,7,25,331
174,7,26,331
175,7,28,331
176,7,29,331
177,7,31,331
178,8,1,331
179,8,2,331
180,8,3,331
181,8,5,331
182,8,9,331
183,8,10,331
184,8,11,331
185,8,12,331
186,8,13,331
187,8,14,331
188,8,15,331
189,8,16,370
190,8,17,370
191,8,18,370
192,8,19,370
193,8,20,370
194,8,21,370
195,8,22,331
196,8,23,331
197,8,24,331
198,8,25,331
199,8,26,331
200,8,27,331
201,8,28,331
202,8,29,331
203,8,30,331
204,8,31,331
205,9,1,331
206,9,2,370
207,9,3,370
208,9,4,370
209,9,5,370
210,9,6,370
211,9,7,370
212,9,8,331
213,9,9,331
214,9,10,331
215,9,11,331
216,9,12,331
217,9,13,331
218,9,14,370
219,9,15,370
220,9,16,370
221,9,17,370
222,9,18,370
223,9,19,370
224,9,20,370
225,9,21,370
226,9,22,370
227,9,23,370
228,9,24,331
229,9,25,331
230,9,26,331
231,9,27,331
232,9,28,331
233,9,29,331
234,9,30,331
235,10,1,331
236,10,2,331
237,10,3,331
238,10,4,331
239,10,5,331
240,10,6,331
241,10,7,331
242,10,8,331
243,10,9,370
244,10,10,370
245,10,11,370
246,10,12,331
247,10,14,331
248,10,15,331
249,10,16,331
250,10,17,331
251,10,18,331
252,10,19,331
253,10,20,331
254,10,21,331
255,10,23,331
256,10,24,331
257,10,25,331
258,10,27,331
259,10,28,331
260,10,29,331
261,10,30,331
262,11,1,331
263,11,2,331
264,11,3,331
265,11,4,331
266,11,5,331
267,11,6,331
268,11,8,331
269,11,9,331
270,11,10,331
271,11,11,331
272,11,12,331
273,11,13,331
274,11,14,331
275,11,15,331
276,11,17,331
277,11,18,331
278,11,19,331
279,11,20,331
280,11,21,331
281,11,22,331
282,11,23,331
283,11,24,331
284,11,25,331
285,11,27,290
286,11,28,290
287,11,29,331
288,11,30,331
289,12,2,331
290,12,3,290
291,12,5,290
292,12,6,290
293,12,7,290
294,12,8,290
295,12,9,290
296,12,10,290
297,12,11,290
298,12,12,290
299,12,13,290
300,12,14,290
301,12,15,290
302,12,16,290
303,12,17,290
304,12,18,290
305,12,19,290
306,12,20,290
307,12,21,290
308,12,22,290
309,12,23,290
310,12,24,290
311,12,25,290
312,12,26,290
313,12,27,290
314,12,28,290
315,12,29,290
316,12,30,290
317,12,31,290
